timestamp,activeOrders, sells,buys, digest
Sun Feb 15 23:28:40 UTC 2015 , 2 , 0 , 2 , 102781900 : { BUY 528.46@0.00383757} 102781959 : { BUY 2801.06@0.00383757} 
Sun Feb 15 23:31:41 UTC 2015 , 2 , 0 , 2 , 102781900 : { BUY 528.46@0.00383757} 102781959 : { BUY 2801.06@0.00383757} 
Sun Feb 15 23:34:42 UTC 2015 , 2 , 0 , 2 , 102781900 : { BUY 528.46@0.00383757} 102781959 : { BUY 2801.06@0.00383757} 
Sun Feb 15 23:37:43 UTC 2015 , 2 , 0 , 2 , 102781900 : { BUY 528.46@0.00383757} 102781959 : { BUY 2801.06@0.00383757} 
Sun Feb 15 23:40:44 UTC 2015 , 2 , 0 , 2 , 102781900 : { BUY 528.46@0.00383757} 102781959 : { BUY 2801.06@0.00383757} 
Sun Feb 15 23:43:46 UTC 2015 , 2 , 0 , 2 , 102781900 : { BUY 528.46@0.00383757} 102781959 : { BUY 2801.06@0.00383757} 
Sun Feb 15 23:46:46 UTC 2015 , 2 , 0 , 2 , 102781900 : { BUY 528.46@0.00383757} 102781959 : { BUY 2801.06@0.00383757} 
Sun Feb 15 23:49:47 UTC 2015 , 2 , 0 , 2 , 102781900 : { BUY 528.46@0.00383757} 102781959 : { BUY 2801.06@0.00383757} 
Sun Feb 15 23:52:48 UTC 2015 , 2 , 0 , 2 , 102781900 : { BUY 528.46@0.00383757} 102781959 : { BUY 2801.06@0.00383757} 
Sun Feb 15 23:55:49 UTC 2015 , 2 , 0 , 2 , 102781900 : { BUY 528.46@0.00383757} 102781959 : { BUY 2801.06@0.00383757} 
Sun Feb 15 23:58:50 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:01:51 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:04:53 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:07:53 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:10:55 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:13:55 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:16:56 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:20:00 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:22:58 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:26:00 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:29:00 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:32:01 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:35:03 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:38:03 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:41:04 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:44:05 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:47:07 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:50:07 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:53:08 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:56:09 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 00:59:10 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:02:12 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:05:12 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:08:13 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:11:14 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:14:15 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:17:16 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:20:20 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:23:18 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:26:19 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:29:20 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:32:22 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:35:21 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:38:29 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:41:24 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:44:26 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:47:26 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:50:27 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:53:28 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:56:30 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 01:59:30 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:02:31 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:05:32 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:08:34 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:11:34 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:14:36 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:17:36 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:20:38 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:23:39 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:26:39 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:29:40 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:32:41 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:35:45 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:38:43 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:41:44 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:44:45 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:47:46 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:50:47 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:53:48 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:56:49 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 02:59:50 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:02:51 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:05:52 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:08:54 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:11:54 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:14:55 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:17:56 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:20:57 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:23:58 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:26:59 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:30:01 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:33:01 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:36:02 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:39:03 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:42:04 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:45:05 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:48:06 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:51:07 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:54:08 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 03:57:11 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:00:10 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:03:11 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:06:12 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:09:14 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:12:14 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:15:15 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:18:16 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:21:17 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:24:18 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:27:20 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:30:20 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:33:21 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:36:22 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:39:23 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:42:24 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:45:26 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:48:29 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:51:27 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:54:29 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 04:57:30 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:00:30 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:03:31 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:06:32 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:09:35 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:12:34 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:15:35 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:18:36 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:21:38 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:24:38 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:27:39 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:30:41 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:33:41 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:36:42 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:39:43 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:42:44 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:45:45 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:48:46 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:51:48 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:54:48 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 05:57:52 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:00:50 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:03:52 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:06:52 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:09:53 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:12:54 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:15:55 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:18:56 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:21:57 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:24:58 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:28:00 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:31:00 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:34:01 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:37:02 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:40:03 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:43:06 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:46:05 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:49:07 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:52:07 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:55:08 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 06:58:09 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:01:10 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:04:14 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:07:12 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:10:13 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:13:14 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:16:16 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:19:19 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:22:17 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:25:18 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:28:19 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:31:20 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:34:22 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:37:22 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:40:23 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:43:24 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:46:28 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:49:26 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:52:27 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:55:30 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 07:58:29 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:01:30 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:04:32 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:07:33 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:10:33 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:13:34 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:16:35 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:19:37 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:22:37 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:25:39 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:28:42 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:31:40 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:34:44 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:37:42 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:40:43 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:43:44 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:46:45 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:49:46 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:52:47 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:55:48 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 08:58:49 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:01:50 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:04:51 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:07:52 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:10:53 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:13:54 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:16:56 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:19:56 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:22:57 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:25:58 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:29:01 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:32:00 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:35:03 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:38:02 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:41:04 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:44:05 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:47:05 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:50:06 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:53:06 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:56:14 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 09:59:09 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:02:10 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:05:11 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:08:13 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:11:13 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:14:14 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:17:17 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:20:17 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:23:17 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:26:18 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:29:19 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:32:20 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:35:21 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:38:22 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:41:23 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:44:24 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:47:26 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:50:26 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:53:27 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:56:28 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 10:59:30 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 11:02:30 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 11:05:31 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 11:08:33 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 11:11:33 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 11:14:36 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 11:17:35 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
Mon Feb 16 11:20:36 UTC 2015 , 1 , 0 , 1 , 102781959 : { BUY 0.68@0.00383757} 
