timestamp,source,crypto,price,currency,sellprice,buyprice,otherfeeds
Fri Feb 20 10:04:49 UTC 2015,coinbase,btc,245.47,USD,0.00409217,0.00405551,{ feed : coinbase - price : 245.47}  { feed : bitcoinaverage - price : 244.83}  { feed : blockchain - price : 245.81}  { feed : btce - price : 237.543}  

Fri Feb 20 10:08:10 UTC 2015,coinbase,btc,246.51,USD,0.00407491,0.0040384,{ feed : coinbase - price : 246.51}  { feed : bitcoinaverage - price : 245.15}  { feed : blockchain - price : 246.06}  { feed : btce - price : 238.0}  

Fri Feb 20 10:11:11 UTC 2015,coinbase,btc,247.04,USD,0.00406616,0.00402973,{ feed : coinbase - price : 247.04}  { feed : bitcoinaverage - price : 246.06}  { feed : blockchain - price : 247.42}  { feed : btce - price : 238.0}  

Fri Feb 20 10:13:04 UTC 2015,coinbase,btc,247.55,USD,0.00405779,0.00402143,{ feed : coinbase - price : 247.55}  { feed : bitcoinaverage - price : 245.82}  { feed : blockchain - price : 247.42}  { feed : btce - price : 238.408}  

Fri Feb 20 10:15:05 UTC 2015,coinbase,btc,247.04,USD,0.00406616,0.00402973,{ feed : coinbase - price : 247.04}  { feed : bitcoinaverage - price : 245.89}  { feed : blockchain - price : 247.42}  { feed : btce - price : 238.699}  

Fri Feb 20 10:17:10 UTC 2015,coinbase,btc,247.74,USD,0.00405467,0.00401835,{ feed : coinbase - price : 247.74}  { feed : bitcoinaverage - price : 245.99}  { feed : blockchain - price : 247.42}  { feed : btce - price : 238.703}  

Fri Feb 20 10:18:12 UTC 2015,coinbase,btc,247.02,USD,0.00406649,0.00403006,{ feed : coinbase - price : 247.02}  { feed : bitcoinaverage - price : 246.0}  { feed : blockchain - price : 247.04}  { feed : btce - price : 238.65}  

Fri Feb 20 10:19:15 UTC 2015,coinbase,btc,247.46,USD,0.00405926,0.00402289,{ feed : coinbase - price : 247.46}  { feed : bitcoinaverage - price : 246.1}  { feed : blockchain - price : 247.04}  { feed : btce - price : 238.53}  

Fri Feb 20 10:20:15 UTC 2015,coinbase,btc,247.05,USD,0.004066,0.00402957,{ feed : coinbase - price : 247.05}  { feed : bitcoinaverage - price : 246.05}  { feed : blockchain - price : 247.04}  { feed : btce - price : 238.61}  

Fri Feb 20 10:21:18 UTC 2015,coinbase,btc,247.42,USD,0.00405992,0.00402354,{ feed : coinbase - price : 247.42}  { feed : bitcoinaverage - price : 245.98}  { feed : blockchain - price : 247.04}  { feed : btce - price : 238.0}  

Fri Feb 20 10:22:35 UTC 2015,blockchain,btc,247.04,USD,0.00406616,0.00402973,{ feed : coinbase - price : 247.39}  { feed : bitcoinaverage - price : 246.05}  { feed : blockchain - price : 247.04}  { feed : btce - price : 238.01}  

Fri Feb 20 10:23:05 UTC 2015,coinbase,btc,247.39,USD,0.00406041,0.00402403,{ feed : coinbase - price : 247.39}  { feed : bitcoinaverage - price : 246.05}  { feed : blockchain - price : 247.04}  { feed : btce - price : 238.01}  

Fri Feb 20 10:24:26 UTC 2015,bitcoinaverage,btc,246.03,USD,0.00408286,0.00404627,{ feed : coinbase - price : 247.58}  { feed : bitcoinaverage - price : 246.03}  { feed : blockchain - price : 247.46}  { feed : btce - price : 238.938}  

Fri Feb 20 10:25:16 UTC 2015,coinbase,btc,247.87,USD,0.00405255,0.00401624,{ feed : coinbase - price : 247.87}  { feed : bitcoinaverage - price : 246.42}  { feed : blockchain - price : 247.46}  { feed : btce - price : 238.938}  

Fri Feb 20 10:27:29 UTC 2015,bitcoinaverage,btc,246.58,USD,0.00407375,0.00403725,{ feed : coinbase - price : 247.69}  { feed : bitcoinaverage - price : 246.58}  { feed : blockchain - price : 247.46}  { feed : btce - price : 238.937}  

Fri Feb 20 10:28:27 UTC 2015,coinbase,btc,247.88,USD,0.00405238,0.00401608,{ feed : coinbase - price : 247.88}  { feed : bitcoinaverage - price : 246.57}  { feed : blockchain - price : 247.46}  { feed : btce - price : 238.937}  

Fri Feb 20 10:30:15 UTC 2015,coinbase,btc,247.56,USD,0.00405762,0.00402127,{ feed : coinbase - price : 247.56}  { feed : bitcoinaverage - price : 246.65}  { feed : blockchain - price : 248.0}  { feed : btce - price : 238.937}  

Fri Feb 20 10:31:27 UTC 2015,coinbase,btc,247.9,USD,0.00405206,0.00401575,{ feed : coinbase - price : 247.9}  { feed : bitcoinaverage - price : 246.65}  { feed : blockchain - price : 248.0}  { feed : btce - price : 238.61}  

Fri Feb 20 10:33:23 UTC 2015,coinbase,btc,248.26,USD,0.00404618,0.00400993,{ feed : coinbase - price : 248.26}  { feed : bitcoinaverage - price : 246.46}  { feed : blockchain - price : 248.0}  { feed : btce - price : 238.61}  

Fri Feb 20 10:34:35 UTC 2015,coinbase,btc,247.86,USD,0.00405271,0.0040164,{ feed : coinbase - price : 247.86}  { feed : bitcoinaverage - price : 246.42}  { feed : blockchain - price : 248.0}  { feed : btce - price : 238.61}  

Fri Feb 20 10:39:31 UTC 2015,coinbase,btc,248.36,USD,0.00404455,0.00400831,{ feed : coinbase - price : 248.36}  { feed : bitcoinaverage - price : 246.62}  { feed : blockchain - price : 247.97}  { feed : btce - price : 238.087}  

Fri Feb 20 10:41:41 UTC 2015,bitcoinaverage,btc,246.6,USD,0.00407342,0.00403692,{ feed : coinbase - price : 247.37}  { feed : bitcoinaverage - price : 246.6}  { feed : blockchain - price : 248.19}  { feed : btce - price : 238.995}  

Fri Feb 20 10:42:29 UTC 2015,coinbase,btc,247.0,USD,0.00406682,0.00403038,{ feed : coinbase - price : 247.0}  { feed : bitcoinaverage - price : 246.39}  { feed : blockchain - price : 248.19}  { feed : btce - price : 238.995}  

Fri Feb 20 10:44:31 UTC 2015,coinbase,btc,247.48,USD,0.00405893,0.00402257,{ feed : coinbase - price : 247.48}  { feed : bitcoinaverage - price : 245.9}  { feed : blockchain - price : 248.19}  { feed : btce - price : 237.8}  

Fri Feb 20 10:46:36 UTC 2015,coinbase,btc,246.99,USD,0.00406699,0.00403055,{ feed : coinbase - price : 246.99}  { feed : bitcoinaverage - price : 246.04}  { feed : blockchain - price : 248.19}  { feed : btce - price : 238.989}  

Fri Feb 20 10:47:36 UTC 2015,coinbase,btc,247.72,USD,0.004055,0.00401867,{ feed : coinbase - price : 247.72}  { feed : bitcoinaverage - price : 246.03}  { feed : blockchain - price : 247.85}  { feed : btce - price : 238.989}  

Fri Feb 20 10:49:01 UTC 2015,bitcoinaverage,btc,246.19,USD,0.0040802,0.00404365,{ feed : coinbase - price : 246.93}  { feed : bitcoinaverage - price : 246.19}  { feed : blockchain - price : 247.85}  { feed : btce - price : 238.766}  

Fri Feb 20 10:49:31 UTC 2015,coinbase,btc,246.93,USD,0.00406797,0.00403153,{ feed : coinbase - price : 246.93}  { feed : bitcoinaverage - price : 246.19}  { feed : blockchain - price : 247.85}  { feed : btce - price : 238.766}  

Fri Feb 20 10:51:35 UTC 2015,coinbase,btc,246.55,USD,0.00407424,0.00403774,{ feed : coinbase - price : 246.55}  { feed : bitcoinaverage - price : 246.18}  { feed : blockchain - price : 247.98}  { feed : btce - price : 238.968}  

Fri Feb 20 10:52:52 UTC 2015,coinbase,btc,247.02,USD,0.00406649,0.00403006,{ feed : coinbase - price : 247.02}  { feed : bitcoinaverage - price : 246.19}  { feed : blockchain - price : 247.05}  { feed : btce - price : 238.0}  

Fri Feb 20 10:56:59 UTC 2015,coinbase,btc,247.36,USD,0.0040609,0.00402452,{ feed : coinbase - price : 247.36}  { feed : bitcoinaverage - price : 246.17}  { feed : blockchain - price : 247.05}  { feed : btce - price : 238.5}  

Fri Feb 20 10:57:47 UTC 2015,coinbase,btc,246.65,USD,0.00407259,0.0040361,{ feed : coinbase - price : 246.65}  { feed : bitcoinaverage - price : 246.12}  { feed : blockchain - price : 247.05}  { feed : btce - price : 238.5}  

Fri Feb 20 10:59:22 UTC 2015,coinbase,btc,247.36,USD,0.0040609,0.00402452,{ feed : coinbase - price : 247.36}  { feed : bitcoinaverage - price : 246.03}  { feed : blockchain - price : 247.04}  

Fri Feb 20 11:01:16 UTC 2015,blockchain,btc,247.02,USD,0.00406649,0.00403006,{ feed : coinbase - price : 246.28}  { feed : bitcoinaverage - price : 245.55}  { feed : blockchain - price : 247.02}  { feed : btce - price : 237.657}  

Fri Feb 20 11:01:43 UTC 2015,coinbase,btc,246.28,USD,0.00407871,0.00404217,{ feed : coinbase - price : 246.28}  { feed : bitcoinaverage - price : 245.55}  { feed : blockchain - price : 247.02}  { feed : btce - price : 237.657}  

Fri Feb 20 11:03:20 UTC 2015,coinbase,btc,246.64,USD,0.00407276,0.00403627,{ feed : coinbase - price : 246.64}  { feed : bitcoinaverage - price : 245.46}  { feed : btce - price : 238.267}  

Fri Feb 20 11:12:09 UTC 2015,blockchain,btc,246.06,USD,0.00408236,0.00404578,{ feed : coinbase - price : 247.02}  { feed : bitcoinaverage - price : 245.23}  { feed : blockchain - price : 246.06}  { feed : btce - price : 238.506}  

Fri Feb 20 11:12:54 UTC 2015,coinbase,btc,247.02,USD,0.00406649,0.00403006,{ feed : coinbase - price : 247.02}  { feed : bitcoinaverage - price : 245.23}  { feed : blockchain - price : 246.06}  { feed : btce - price : 238.506}  

Fri Feb 20 11:14:01 UTC 2015,coinbase,btc,246.36,USD,0.00407739,0.00404085,{ feed : coinbase - price : 246.36}  { feed : bitcoinaverage - price : 245.41}  { feed : blockchain - price : 246.06}  { feed : btce - price : 238.19}  

Fri Feb 20 11:15:08 UTC 2015,coinbase,btc,246.67,USD,0.00407226,0.00403578,{ feed : coinbase - price : 246.67}  { feed : bitcoinaverage - price : 245.54}  { feed : blockchain - price : 246.06}  { feed : btce - price : 238.193}  

Fri Feb 20 11:17:04 UTC 2015,coinbase,btc,247.03,USD,0.00406633,0.0040299,{ feed : coinbase - price : 247.03}  { feed : bitcoinaverage - price : 245.51}  { feed : blockchain - price : 246.18}  { feed : btce - price : 238.5}  

Fri Feb 20 11:18:08 UTC 2015,coinbase,btc,246.69,USD,0.00407193,0.00403545,{ feed : coinbase - price : 246.69}  { feed : bitcoinaverage - price : 245.47}  { feed : blockchain - price : 246.18}  { feed : btce - price : 237.866}  

Fri Feb 20 11:22:10 UTC 2015,coinbase,btc,247.02,USD,0.00406649,0.00403006,{ feed : coinbase - price : 247.02}  { feed : bitcoinaverage - price : 245.6}  { feed : blockchain - price : 246.51}  { feed : btce - price : 238.5}  

Fri Feb 20 11:31:22 UTC 2015,coinbase,btc,246.27,USD,0.00407888,0.00404233,{ feed : coinbase - price : 246.27}  { feed : bitcoinaverage - price : 245.51}  { feed : blockchain - price : 246.64}  { feed : btce - price : 236.407}  

Fri Feb 20 11:33:30 UTC 2015,coinbase,btc,245.83,USD,0.00408618,0.00404957,{ feed : coinbase - price : 245.83}  { feed : bitcoinaverage - price : 244.8}  { feed : blockchain - price : 246.64}  { feed : btce - price : 236.99}  

Fri Feb 20 11:34:31 UTC 2015,coinbase,btc,244.52,USD,0.00410807,0.00407126,{ feed : coinbase - price : 244.52}  { feed : bitcoinaverage - price : 244.66}  { feed : blockchain - price : 245.04}  { feed : btce - price : 237.0}  

Fri Feb 20 11:35:18 UTC 2015,coinbase,btc,245.2,USD,0.00409668,0.00405997,{ feed : coinbase - price : 245.2}  { feed : bitcoinaverage - price : 244.66}  { feed : blockchain - price : 245.04}  { feed : btce - price : 237.0}  

Fri Feb 20 11:36:28 UTC 2015,coinbase,btc,244.89,USD,0.00410186,0.00406511,{ feed : coinbase - price : 244.89}  { feed : bitcoinaverage - price : 244.22}  { feed : blockchain - price : 245.0}  { feed : btce - price : 236.2}  

Fri Feb 20 11:46:46 UTC 2015,bitcoinaverage,btc,244.33,USD,0.00411126,0.00407443,{ feed : coinbase - price : 244.8}  { feed : bitcoinaverage - price : 244.33}  { feed : blockchain - price : 244.91}  { feed : btce - price : 237.299}  

Fri Feb 20 11:47:32 UTC 2015,coinbase,btc,245.38,USD,0.00409367,0.00405699,{ feed : coinbase - price : 245.38}  { feed : bitcoinaverage - price : 244.37}  { feed : blockchain - price : 244.91}  { feed : btce - price : 237.299}  

Fri Feb 20 11:49:40 UTC 2015,coinbase,btc,244.96,USD,0.00410069,0.00406395,{ feed : coinbase - price : 244.96}  { feed : bitcoinaverage - price : 244.11}  { feed : blockchain - price : 244.98}  { feed : btce - price : 237.299}  

Fri Feb 20 11:53:44 UTC 2015,coinbase,btc,245.36,USD,0.004094,0.00405732,{ feed : coinbase - price : 245.36}  { feed : bitcoinaverage - price : 244.21}  { feed : blockchain - price : 244.89}  { feed : btce - price : 237.977}  

Fri Feb 20 12:03:51 UTC 2015,coinbase,btc,244.59,USD,0.00410689,0.0040701,{ feed : coinbase - price : 244.59}  { feed : bitcoinaverage - price : 243.99}  { feed : blockchain - price : 244.86}  { feed : btce - price : 237.0}  

Fri Feb 20 12:10:02 UTC 2015,coinbase,btc,243.94,USD,0.00411784,0.00408094,{ feed : coinbase - price : 243.94}  { feed : bitcoinaverage - price : 244.04}  { feed : blockchain - price : 244.2}  { feed : btce - price : 237.51}  

Fri Feb 20 12:13:14 UTC 2015,coinbase,btc,243.52,USD,0.00412494,0.00408798,{ feed : coinbase - price : 243.52}  { feed : bitcoinaverage - price : 243.62}  { feed : blockchain - price : 244.34}  { feed : btce - price : 236.0}  

Fri Feb 20 12:45:47 UTC 2015,blockchain,btc,244.61,USD,0.00410656,0.00406976,{ feed : coinbase - price : 243.52}  { feed : bitcoinaverage - price : 243.69}  { feed : blockchain - price : 244.61}  { feed : btce - price : 236.941}  

Fri Feb 20 12:46:33 UTC 2015,coinbase,btc,243.52,USD,0.00412494,0.00408798,{ feed : coinbase - price : 243.52}  { feed : bitcoinaverage - price : 243.72}  { feed : blockchain - price : 244.83}  { feed : btce - price : 236.941}  

Fri Feb 20 13:13:05 UTC 2015,bitcoinaverage,btc,244.24,USD,0.00411278,0.00407593,{ feed : coinbase - price : 243.52}  { feed : bitcoinaverage - price : 244.24}  { feed : blockchain - price : 245.9}  { feed : btce - price : 237.0}  

Fri Feb 20 13:14:00 UTC 2015,coinbase,btc,243.52,USD,0.00412494,0.00408798,{ feed : coinbase - price : 243.52}  { feed : bitcoinaverage - price : 244.06}  { feed : blockchain - price : 245.9}  { feed : btce - price : 237.0}  

Fri Feb 20 13:23:21 UTC 2015,coinbase,btc,244.35,USD,0.00411093,0.00407409,{ feed : coinbase - price : 244.35}  { feed : bitcoinaverage - price : 244.23}  { feed : blockchain - price : 245.0}  { feed : btce - price : 237.047}  

Fri Feb 20 13:25:15 UTC 2015,coinbase,btc,244.73,USD,0.00410454,0.00406777,{ feed : coinbase - price : 244.73}  { feed : bitcoinaverage - price : 244.28}  { feed : blockchain - price : 245.0}  { feed : btce - price : 236.808}  

Fri Feb 20 13:27:12 UTC 2015,coinbase,btc,245.37,USD,0.00409384,0.00405716,{ feed : coinbase - price : 245.37}  { feed : bitcoinaverage - price : 244.24}  { feed : blockchain - price : 245.0}  { feed : btce - price : 237.166}  

Fri Feb 20 13:28:24 UTC 2015,blockchain,btc,245.0,USD,0.00410002,0.00406329,{ feed : coinbase - price : 244.78}  { feed : bitcoinaverage - price : 244.36}  { feed : blockchain - price : 245.0}  { feed : btce - price : 237.347}  

Fri Feb 20 13:32:20 UTC 2015,coinbase,btc,245.37,USD,0.00409384,0.00405716,{ feed : coinbase - price : 245.37}  { feed : bitcoinaverage - price : 244.26}  { feed : blockchain - price : 245.0}  { feed : btce - price : 237.356}  

Fri Feb 20 13:33:22 UTC 2015,coinbase,btc,244.99,USD,0.00410019,0.00406345,{ feed : coinbase - price : 244.99}  { feed : bitcoinaverage - price : 244.39}  { feed : blockchain - price : 245.0}  { feed : btce - price : 237.29}  

Fri Feb 20 13:36:22 UTC 2015,coinbase,btc,245.82,USD,0.00408634,0.00404973,{ feed : coinbase - price : 245.82}  { feed : bitcoinaverage - price : 244.5}  { feed : blockchain - price : 245.0}  { feed : btce - price : 237.28}  

Fri Feb 20 13:37:25 UTC 2015,coinbase,btc,246.14,USD,0.00408103,0.00404447,{ feed : coinbase - price : 246.14}  { feed : bitcoinaverage - price : 244.5}  { feed : blockchain - price : 245.0}  { feed : btce - price : 237.28}  

Fri Feb 20 13:38:23 UTC 2015,coinbase,btc,245.24,USD,0.00409601,0.00405931,{ feed : coinbase - price : 245.24}  { feed : bitcoinaverage - price : 244.61}  { feed : blockchain - price : 245.0}  { feed : btce - price : 237.28}  

Fri Feb 20 13:39:25 UTC 2015,coinbase,btc,245.68,USD,0.00408867,0.00405204,{ feed : coinbase - price : 245.68}  { feed : bitcoinaverage - price : 244.55}  { feed : blockchain - price : 245.0}  { feed : btce - price : 237.168}  

Fri Feb 20 13:41:26 UTC 2015,coinbase,btc,246.07,USD,0.00408219,0.00404562,{ feed : coinbase - price : 246.07}  { feed : bitcoinaverage - price : 244.71}  { feed : blockchain - price : 246.0}  { feed : btce - price : 237.484}  

Fri Feb 20 14:00:01 UTC 2015,blockchain,btc,246.51,USD,0.00407491,0.0040384,{ feed : coinbase - price : 246.34}  { feed : bitcoinaverage - price : 245.16}  { feed : blockchain - price : 246.51}  { feed : btce - price : 237.8}  

Fri Feb 20 14:01:54 UTC 2015,coinbase,btc,246.18,USD,0.00408037,0.00404381,{ feed : coinbase - price : 246.18}  { feed : bitcoinaverage - price : 244.95}  { feed : blockchain - price : 246.3}  { feed : btce - price : 236.72}  

Fri Feb 20 14:08:55 UTC 2015,coinbase,btc,245.4,USD,0.00409334,0.00405666,{ feed : coinbase - price : 245.4}  { feed : bitcoinaverage - price : 244.28}  { feed : blockchain - price : 246.13}  { feed : btce - price : 236.074}  

Fri Feb 20 14:09:57 UTC 2015,coinbase,btc,244.81,USD,0.0041032,0.00406644,{ feed : coinbase - price : 244.81}  { feed : bitcoinaverage - price : 244.11}  { feed : blockchain - price : 246.13}  { feed : btce - price : 236.72}  

Fri Feb 20 14:11:05 UTC 2015,coinbase,btc,245.62,USD,0.00408967,0.00405303,{ feed : coinbase - price : 245.62}  { feed : bitcoinaverage - price : 244.07}  { feed : blockchain - price : 245.22}  { feed : btce - price : 236.72}  

Fri Feb 20 14:15:01 UTC 2015,coinbase,btc,245.0,USD,0.00410002,0.00406329,{ feed : coinbase - price : 245.0}  { feed : bitcoinaverage - price : 243.72}  { feed : blockchain - price : 245.22}  { feed : btce - price : 236.077}  

Fri Feb 20 14:17:07 UTC 2015,coinbase,btc,245.38,USD,0.00409367,0.00405699,{ feed : coinbase - price : 245.38}  { feed : bitcoinaverage - price : 243.85}  { feed : blockchain - price : 245.39}  { feed : btce - price : 236.279}  

Fri Feb 20 14:18:14 UTC 2015,blockchain,btc,244.92,USD,0.00410136,0.00406461,{ feed : coinbase - price : 245.8}  { feed : bitcoinaverage - price : 244.19}  { feed : blockchain - price : 244.92}  { feed : btce - price : 236.279}  

Fri Feb 20 14:18:59 UTC 2015,coinbase,btc,245.9,USD,0.00408501,0.00404841,{ feed : coinbase - price : 245.9}  { feed : bitcoinaverage - price : 244.19}  { feed : blockchain - price : 244.92}  { feed : btce - price : 236.279}  

Fri Feb 20 14:20:15 UTC 2015,blockchain,btc,245.39,USD,0.0040935,0.00405683,{ feed : coinbase - price : 246.26}  { feed : bitcoinaverage - price : 244.4}  { feed : blockchain - price : 245.39}  { feed : btce - price : 236.279}  

Fri Feb 20 14:20:59 UTC 2015,coinbase,btc,246.26,USD,0.00407904,0.0040425,{ feed : coinbase - price : 246.26}  { feed : bitcoinaverage - price : 244.4}  { feed : blockchain - price : 245.39}  { feed : btce - price : 236.279}  

Fri Feb 20 14:22:15 UTC 2015,blockchain,btc,244.92,USD,0.00410136,0.00406461,{ feed : coinbase - price : 246.11}  { feed : bitcoinaverage - price : 244.49}  { feed : blockchain - price : 244.92}  { feed : btce - price : 236.128}  

Fri Feb 20 14:23:13 UTC 2015,coinbase,btc,245.65,USD,0.00408917,0.00405253,{ feed : coinbase - price : 245.65}  { feed : bitcoinaverage - price : 244.39}  { feed : blockchain - price : 246.37}  { feed : btce - price : 236.722}  
